Manufacturer,Year,Mileage
dodge,2001,109360.0
dodge,2018,39590.0
dodge,2002,185460.0
dodge,2018,45561.0
dodge,2018,39029.0
dodge,2011,35275.0
dodge,2018,47085.0
dodge,2011,162281.0
dodge,2006,111782.0
dodge,2016,83262.0
dodge,2015,3641.0
dodge,2019,10944.0
dodge,2019,32251.0
dodge,2016,87229.0
dodge,2017,46829.0
dodge,2014,74203.0
dodge,2019,26549.0
dodge,2009,107856.0
dodge,2007,160528.0
dodge,2018,28307.0
dodge,2018,49496.0
ford,2018,37878.0
ford,2019,15755.0
ford,2019,22906.0
ford,2015,59656.0
ford,2018,363.0
ford,2019,33462.0
ford,2013,143191.0
ford,2018,40375.0
ford,2017,32747.0
ford,2019,33717.0
ford,2019,16293.0
ford,2019,21546.0
ford,2019,51370.0
ford,2019,23512.0
ford,2016,69428.0
ford,2017,57853.0
ford,2016,99544.0
ford,2016,90946.0
ford,2016,23803.0
ford,2019,2382.0
ford,2019,31260.0
ford,2016,99941.0
ford,2016,141603.0
ford,2019,26591.0
ford,2019,15456.0
ford,2017,85218.0
ford,2019,33324.0
ford,2019,8402.0
ford,2019,41628.0
ford,2013,91652.0
ford,2020,2089.0
ford,2019,44778.0
ford,2015,92165.0
ford,2019,36616.0
ford,2015,80612.0
ford,2019,16569.0
ford,2019,39170.0
ford,2017,99923.0
ford,2019,34527.0
ford,2019,34277.0
ford,2020,7.0
ford,2019,25090.0
ford,2013,110748.0
ford,2020,740.0
ford,2019,22858.0
ford,2014,96076.0
ford,2019,24662.0
ford,2019,17510.0
ford,2019,35801.0
ford,2013,88781.0
ford,2019,36978.0
ford,2012,189776.0
ford,2019,11734.0
ford,2019,41399.0
ford,2019,51589.0
ford,2019,49254.0
ford,2019,43617.0
ford,2019,21976.0
ford,2019,11544.0
ford,2019,29632.0
ford,2019,20628.0
ford,2017,15075.0
ford,2019,17828.0
ford,2019,29850.0
ford,2017,33763.0
ford,2019,37059.0
ford,2019,41928.0
ford,2012,201187.0
ford,2019,15835.0
ford,2019,37044.0
ford,2012,151641.0
ford,2019,35233.0
ford,2019,26675.0
ford,2014,71205.0
ford,2017,96451.0
ford,2018,38157.0
ford,2018,50513.0
ford,2019,31408.0
ford,2019,18947.0
ford,2018,41351.0
ford,2019,32038.0
ford,2018,38279.0
ford,2019,30471.0
ford,2019,39976.0
ford,2018,41569.0
ford,2018,31598.0
ford,2019,31380.0
ford,2018,22179.0
ford,2019,29266.0
ford,2018,42156.0
ford,2019,30875.0
ford,2019,30609.0
ford,2019,31142.0
ford,2019,29508.0
ford,2018,38148.0
ford,2018,33475.0
ford,2018,34081.0
ford,2019,26821.0
ford,2018,40577.0
ford,2019,52355.0
ford,2018,30620.0
ford,2019,22019.0
ford,2018,36742.0
ford,2019,32305.0
ford,2019,32473.0
ford,2019,34696.0
ford,2018,43519.0
ford,2019,37716.0
ford,2018,41627.0
ford,2019,29986.0
ford,2018,41496.0
ford,2019,20613.0
ford,2018,43406.0
ford,2018,26186.0
ford,2019,12837.0
ford,2019,27461.0
ford,2017,91979.0
ford,2017,108727.0
ford,2017,94851.0
ford,2019,27082.0
ford,2017,107569.0
ford,2016,40371.0
ford,2017,32284.0
ford,2017,76258.0
ford,2019,5035.0
ford,2019,25638.0
ford,2016,50423.0
ford,2018,11739.0
ford,2018,19029.0
ford,2016,66655.0
ford,2018,31561.0
ford,2016,30325.0
ford,2017,59798.0
ford,2019,29633.0
ford,2014,147574.0
ford,2019,16934.0
ford,2018,74961.0
ford,2019,32154.0
ford,2018,37245.0
ford,2019,29345.0
ford,2018,25371.0
ford,2019,30054.0
ford,2018,11173.0
ford,2013,104764.0
ford,2019,30902.0
ford,2019,18902.0
ford,2019,13002.0
ford,2019,16725.0
ford,2019,14291.0
ford,2019,33451.0
ford,2019,5250.0
ford,2019,13822.0
ford,2019,9732.0
ford,2019,13558.0
ford,2019,28854.0
ford,2017,57889.0
ford,2018,41127.0
ford,2019,24993.0
ford,2019,19147.0
ford,2018,36124.0
ford,2019,13085.0
ford,2017,23223.0
ford,2019,36956.0
ford,2019,19493.0
ford,2013,95655.0
ford,2019,32365.0
ford,2019,41672.0
ford,2013,140870.0
ford,2019,31261.0
ford,2019,22001.0
ford,2014,103862.0
ford,2019,21150.0
ford,2019,21346.0
ford,2013,125451.0
ford,2019,39013.0
ford,2019,18418.0
ford,2019,14358.0
ford,2019,27774.0
ford,2015,105027.0
ford,2019,27806.0
ford,2019,16924.0
ford,2017,41925.0
ford,2019,9278.0
ford,2019,15792.0
ford,2017,43527.0
ford,2015,128505.0
ford,2019,18202.0
ford,2018,89809.0
ford,2016,96129.0
ford,2019,12174.0
ford,2018,59549.0
ford,2015,116539.0
ford,2019,12928.0
ford,2017,132150.0
ford,2012,186713.0
ford,2019,34734.0
ford,2019,10475.0
ford,2019,36305.0
ford,2013,82670.0
ford,2019,30181.0
ford,2015,54198.0
ford,2015,33717.0
ford,2013,119869.0
ford,2019,31586.0
ford,2016,39851.0
ford,2017,137789.0
ford,2019,13230.0
ford,2018,24480.0
ford,2019,13673.0
ford,2018,30002.0
ford,2019,15759.0
ford,2019,13035.0
ford,2018,5440.0
ford,2019,17964.0
ford,2019,13516.0
ford,2019,11437.0
ford,2019,13526.0
ford,2019,16770.0
ford,2019,13269.0
ford,2019,9556.0
ford,2019,12886.0
ford,2014,141595.0
ford,2019,11313.0
ford,2019,11028.0
ford,2015,192108.0
ford,2019,16391.0
ford,2017,81660.0
ford,2019,11763.0
ford,2017,34165.0
ford,2019,27689.0
ford,2019,16625.0
ford,2016,56995.0
ford,2019,27794.0
ford,2019,21055.0
ford,2016,116730.0
ford,2019,28117.0
ford,2019,15964.0
ford,2016,76572.0
ford,2019,23795.0
ford,2019,18982.0
ford,2016,29367.0
ford,2019,12260.0
ford,2016,116519.0
ford,2019,12688.0
ford,2016,96151.0
ford,2019,13405.0
ford,2016,69829.0
ford,2019,14004.0
ford,2016,104867.0
ford,2019,13458.0
ford,2019,31727.0
ford,2019,17392.0
ford,2019,17260.0
ford,2019,40772.0
ford,2019,25046.0
ford,2014,93832.0
ford,2019,19022.0
ford,2019,28938.0
ford,2015,28801.0
ford,2019,16448.0
ford,2015,59726.0
ford,2019,14994.0
ford,2012,101848.0
ford,2019,22318.0
ford,2019,23712.0
ford,2019,22458.0
ford,2013,133314.0
ford,2019,13265.0
ford,2012,104559.0
ford,2013,82072.0
ford,2019,34191.0
ford,2014,148442.0
ford,2019,24783.0
ford,2016,54984.0
ford,2013,70106.0
ford,2019,17301.0
ford,2019,27413.0
ford,2019,39733.0
ford,2019,18762.0
ford,2019,16509.0
ford,2019,38243.0
ford,2019,23019.0
ford,2019,24765.0
ford,2019,15422.0
ford,2019,34822.0
ford,2019,19055.0
ford,2019,24272.0
ford,2019,34173.0
ford,2019,32022.0
ford,2019,33808.0
ford,2019,35221.0
ford,2019,35951.0
ford,2019,27136.0
ford,2019,36252.0
ford,2020,2452.0
ford,2012,188394.0
ford,2019,19151.0
ford,2019,44383.0
ford,2013,74195.0
ford,2019,25552.0
ford,2013,89490.0
ford,2019,6140.0
ford,2019,14939.0
ford,2014,162918.0
ford,2016,87686.0
ford,2019,23222.0
ford,2012,181316.0
ford,2015,157057.0
ford,2012,100264.0
ford,2017,35021.0
ford,2015,59869.0
ford,2016,58902.0
ford,2017,85688.0
ford,2017,43532.0
ford,2017,66366.0
ford,2019,20357.0
ford,2015,44456.0
ford,2016,147935.0
ford,2019,13644.0
ford,2013,138524.0
ford,2019,11669.0
ford,2019,25623.0
ford,2015,45218.0
ford,2019,32526.0
ford,2016,69402.0
ford,2014,76336.0
ford,2019,6711.0
ford,2020,17858.0
ford,2019,9865.0
ford,2020,12748.0
ford,2019,15821.0
ford,2020,23984.0
ford,2019,15656.0
ford,2019,45512.0
ford,2019,12198.0
ford,2016,110826.0
ford,2013,122861.0
ford,2014,125369.0
ford,2013,109600.0
ford,2013,136661.0
ford,2014,123349.0
ford,2014,77386.0
ford,2014,74181.0
ford,2014,147903.0
ford,2014,135283.0
ford,2019,47628.0
ford,2012,163334.0
ford,2019,15820.0
ford,2018,33350.0
ford,2018,15296.0
ford,2018,37177.0
ford,2016,18367.0
ford,2019,14109.0
ford,2012,158781.0
ford,2016,27369.0
ford,2019,30208.0
ford,2019,24024.0
ford,2016,64999.0
ford,2019,8404.0
ford,2019,24987.0
ford,2018,8884.0
ford,2012,129659.0
ford,2019,31713.0
ford,2016,109996.0
ford,2018,6821.0
ford,2019,17867.0
ford,2016,110253.0
ford,2018,39364.0
ford,2018,4018.0
ford,2019,24126.0
ford,2019,21054.0
ford,2016,27940.0
ford,2012,113821.0
ford,2019,24116.0
ford,2019,14128.0
ford,2016,49882.0
ford,2019,38964.0
ford,2012,102705.0
ford,2019,71.0
ford,2012,98620.0
ford,2016,15825.0
ford,2019,19793.0
ford,2019,29499.0
ford,2019,174.0
ford,2013,167552.0
ford,2016,16956.0
ford,2019,36896.0
ford,2013,77281.0
ford,2019,24795.0
ford,2016,16771.0
ford,2019,28692.0
ford,2014,100255.0
ford,2019,17310.0
ford,2017,48309.0
ford,2018,34071.0
ford,2019,9741.0
ford,2017,31017.0
ford,2019,37786.0
ford,2018,32415.0
ford,2018,10421.0
ford,2019,29305.0
ford,2017,51309.0
ford,2019,38001.0
ford,2018,14023.0
ford,2018,18849.0
ford,2019,36989.0
ford,2017,29320.0
ford,2019,34244.0
ford,2018,32938.0
ford,2018,40793.0
ford,2017,94741.0
ford,2019,25011.0
ford,2014,363810.0
ford,2018,43269.0
ford,2016,68666.0
ford,2018,38744.0
ford,2016,41233.0
ford,2019,13600.0
ford,2017,44956.0
ford,2016,72607.0
ford,2018,33815.0
ford,2019,31491.0
ford,2018,32149.0
ford,2016,26654.0
ford,2018,36637.0
ford,2019,13162.0
ford,2019,17000.0
ford,2016,40774.0
ford,2018,40338.0
ford,2019,40505.0
ford,2016,30735.0
ford,2019,33965.0
ford,2018,7339.0
ford,2018,42470.0
ford,2019,40670.0
ford,2018,15960.0
ford,2016,45814.0
ford,2019,26637.0
ford,2014,53102.0
ford,2014,87420.0
ford,2015,67052.0
ford,2013,58913.0
ford,2013,999999.0
ford,2015,14482.0
ford,2016,57084.0
ford,2017,90251.0
ford,2014,97320.0
ford,2016,97526.0
ford,2014,80652.0
ford,2013,115429.0
ford,2015,85549.0
ford,2013,83030.0
ford,2014,130168.0
ford,2013,80090.0
ford,2013,118593.0
ford,2014,143704.0
ford,2015,53507.0
ford,2014,99816.0
ford,2013,48408.0
ford,2016,49094.0
ford,2016,110333.0
ford,2019,17450.0
ford,2016,53986.0
ford,2019,15848.0
ford,2019,10770.0
ford,2019,14587.0
ford,2016,98625.0
ford,2019,10916.0
ford,2014,107173.0
ford,2015,138516.0
ford,2019,10134.0
ford,2019,10655.0
ford,2012,173601.0
ford,2019,14231.0
ford,2019,8985.0
ford,2016,84338.0
ford,2017,104290.0
ford,2017,45592.0
ford,2015,103960.0
ford,2017,43056.0
ford,2013,109672.0
ford,2019,28549.0
ford,2012,114500.0
ford,2012,129873.0
ford,2019,28669.0
ford,2017,32454.0
ford,2019,21800.0
ford,2014,231769.0
ford,2016,23796.0
ford,2019,42506.0
ford,2016,6249.0
ford,2019,35646.0
ford,2019,47496.0
ford,2019,39604.0
ford,2013,250831.0
ford,2016,7275.0
ford,2019,8806.0
ford,2016,105115.0
ford,2015,57340.0
ford,2019,36167.0
ford,2016,44941.0
ford,2016,10700.0
ford,2012,24581.0
ford,2019,23534.0
ford,2019,28922.0
ford,2012,67140.0
ford,2018,42168.0
ford,2015,80032.0
ford,2018,52240.0
ford,2019,34874.0
ford,2014,119689.0
ford,2019,37355.0
ford,2016,100947.0
ford,2019,26040.0
ford,2019,36638.0
ford,2015,137004.0
ford,2019,31794.0
ford,2015,131106.0
ford,2019,22013.0
ford,2017,42291.0
ford,2019,13155.0
ford,2019,24869.0
ford,2019,18454.0
ford,2016,16694.0
ford,2018,6881.0
ford,2014,80423.0
ford,2017,92405.0
ford,2019,15436.0
ford,2017,70727.0
ford,2019,29382.0
ford,2018,33194.0
ford,2017,52084.0
ford,2018,51122.0
ford,2017,40286.0
ford,2017,55420.0
ford,2018,10282.0
ford,2017,50874.0
ford,2017,85278.0
ford,2018,93350.0
ford,2019,37166.0
ford,2018,69480.0
ford,2016,34679.0
ford,2018,24151.0
ford,2019,32796.0
ford,2016,67979.0
ford,2018,18690.0
ford,2018,7258.0
ford,2012,78072.0
ford,2020,2162.0
ford,2018,24747.0
ford,2019,25810.0
ford,2015,130388.0
ford,2015,23878.0
ford,2019,15460.0
ford,2018,46710.0
ford,2015,65342.0
ford,2015,64061.0
ford,2016,93164.0
ford,2017,48707.0
ford,2015,35629.0
ford,2015,71573.0
ford,2017,33660.0
ford,2015,61168.0
ford,2017,42241.0
ford,2015,21004.0
ford,2017,45003.0
ford,2015,45278.0
ford,2017,1.0
ford,2015,118483.0
ford,2016,54251.0
ford,2018,32262.0
ford,2015,92358.0
ford,2019,29168.0
ford,2017,159182.0
ford,2019,16506.0
ford,2019,30476.0
ford,2016,131754.0
ford,2018,26095.0
ford,2018,22107.0
ford,2019,31207.0
ford,2018,15771.0
ford,2015,112810.0
ford,2015,109137.0
ford,2018,24058.0
ford,2018,6967.0
ford,2014,118340.0
ford,2018,36145.0
ford,2019,33942.0
ford,2018,38868.0
ford,2019,36190.0
ford,2018,19058.0
ford,2017,73846.0
ford,2019,17755.0
ford,2018,21616.0
ford,2015,90740.0
ford,2018,35225.0
ford,2015,129063.0
ford,2018,49985.0
ford,2015,52340.0
ford,2018,21406.0
ford,2019,16619.0
ford,2015,41293.0
ford,2018,37053.0
ford,2018,34532.0
ford,2017,13328.0
ford,2018,56836.0
ford,2016,48080.0
ford,2018,12271.0
ford,2014,97318.0
ford,2018,12717.0
ford,2019,12764.0
ford,2018,19951.0
ford,2019,32458.0
ford,2015,36041.0
ford,2019,39267.0
ford,2014,63291.0
ford,2015,56329.0
ford,2015,51884.0
ford,2018,4181.0
ford,2015,56703.0
ford,2018,4712.0
ford,2015,102800.0
ford,2018,7109.0
ford,2016,100943.0
ford,2015,3915.0
ford,2018,4512.0
ford,2018,15550.0
ford,2018,38370.0
ford,2020,671.0
ford,2016,61477.0
ford,2015,73891.0
ford,2014,168805.0
ford,2012,82564.0
ford,2016,85649.0
ford,2015,48374.0
ford,2015,62542.0
ford,2012,11990.0
ford,2015,39509.0
ford,2013,123983.0
ford,2017,104665.0
ford,2018,16194.0
ford,2014,48188.0
ford,2017,65164.0
ford,2019,35930.0
ford,2012,167376.0
ford,2018,13674.0
ford,2019,9235.0
ford,2019,35023.0
ford,2017,103002.0
ford,2015,137728.0
ford,2018,6921.0
ford,2019,14359.0
ford,2017,58118.0
ford,2019,31124.0
ford,2015,25734.0
ford,2018,14059.0
ford,2019,13472.0
ford,2019,12836.0
ford,2016,64111.0
ford,2015,28771.0
ford,2015,126708.0
ford,2015,31793.0
ford,2019,16505.0
ford,2015,74361.0
ford,2019,27868.0
ford,2015,34011.0
ford,2019,19993.0
ford,2015,48115.0
ford,2019,22543.0
ford,2019,24902.0
ford,2015,67091.0
ford,2015,59391.0
ford,2019,18449.0
ford,2015,71824.0
ford,2019,19304.0
ford,2015,39159.0
ford,2019,18708.0
ford,2015,79430.0
ford,2019,12393.0
ford,2019,28790.0
ford,2015,54325.0
ford,2015,75933.0
ford,2015,69719.0
ford,2015,27165.0
ford,2015,106546.0
ford,2015,54778.0
ford,2020,11729.0
ford,2015,85197.0
ford,2015,19130.0
ford,2015,72369.0
ford,2015,59646.0
ford,2014,68418.0
ford,2015,8400.0
ford,2015,45084.0
ford,2015,67037.0
ford,2015,64135.0
ford,2017,72377.0
ford,2015,39367.0
ford,2015,46540.0
ford,2015,40677.0
ford,2015,69438.0
ford,2015,96246.0
ford,2019,12155.0
ford,2019,9718.0
ford,2018,34100.0
ford,2019,9604.0
ford,2017,34165.0
ford,2019,9516.0
ford,2017,25698.0
ford,2010,155242.0
ford,2017,63418.0
ford,2017,19850.0
ford,2014,116535.0
ford,2014,64146.0
ford,2011,190552.0
ford,2017,18647.0
ford,1996,252588.0
ford,2017,27773.0
ford,2010,86841.0
ford,2017,14053.0
ford,2008,145483.0
ford,2010,185983.0
ford,2017,28464.0
ford,2007,154989.0
ford,2017,36295.0
ford,2019,15630.0
ford,2019,14786.0
ford,2019,16146.0
ford,2019,16059.0
ford,2019,15569.0
ford,2019,17488.0
ford,2019,18550.0
ford,2019,17644.0
ford,2019,17684.0
ford,2019,16600.0
ford,2013,100757.0
ford,2019,17801.0
ford,2001,295780.0
ford,2011,116480.0
ford,2015,124542.0
ford,2017,47129.0
ford,1994,206162.0
ford,2001,229886.0
ford,2015,100893.0
ford,2017,90304.0
ford,1997,146912.0
ford,1998,131367.0
ford,2015,50593.0
ford,2017,62387.0
ford,2015,82899.0
ford,2017,76418.0
ford,2006,240740.0
ford,2015,82534.0
ford,2017,55732.0
ford,2010,198596.0
ford,1998,300021.0
ford,2015,74754.0
ford,2017,27661.0
ford,2010,115241.0
ford,1984,41577.0
ford,2015,26911.0
ford,2019,21527.0
ford,2014,56461.0
ford,2013,54380.0
ford,2017,35714.0
ford,2017,35905.0
ford,2017,35747.0
ford,2004,167011.0
ford,2017,72084.0
ford,2019,17159.0
ford,2019,17983.0
ford,2019,17851.0
ford,2017,119439.0
ford,2015,54396.0
ford,2016,91606.0
ford,2015,2807.0
ford,2017,78739.0
ford,2015,71955.0
ford,2015,48472.0
ford,2012,98470.0
ford,2015,28937.0
ford,2015,83693.0
ford,2014,90888.0
ford,2012,216942.0
ford,2015,205796.0
ford,2019,6500.0
ford,2018,39943.0
ford,2020,5920.0
ford,2018,71478.0
ford,2017,119520.0
ford,2020,10882.0
ford,2019,29010.0
ford,2016,69003.0
ford,2019,16207.0
ford,2018,29748.0
ford,2019,25582.0
ford,2019,24520.0
ford,2016,104383.0
ford,2019,34164.0
ford,2020,6975.0
ford,2016,67150.0
ford,2015,29733.0
ford,2017,72418.0
ford,2017,99375.0
ford,2017,92100.0
ford,2019,18174.0
ford,2019,18759.0
ford,2019,18901.0
ford,2019,21157.0
ford,2019,23964.0
ford,2019,20154.0
ford,2019,23294.0
ford,2019,20343.0
ford,2019,19100.0
ford,2019,20014.0
ford,2019,21774.0
ford,2019,21201.0
ford,2019,21766.0
ford,2019,17977.0
ford,2009,184889.0
ford,2019,22805.0
ford,2019,9660.0
ford,2019,18969.0
ford,2019,24730.0
ford,2019,15847.0
ford,2019,25009.0
ford,2019,11836.0
ford,2019,25508.0
ford,2019,18196.0
ford,2019,16106.0
ford,2019,12735.0
ford,2019,17417.0
ford,2019,17025.0
ford,2019,15805.0
ford,2019,11342.0
ford,2019,14382.0
ford,2015,100820.0
ford,2009,180364.0
ford,2015,143818.0
ford,2017,29168.0
ford,2017,21770.0
ford,2017,30318.0
ford,2017,48086.0
ford,2017,57611.0
ford,2017,84916.0
ford,2017,24521.0
ford,2017,35888.0
ford,2014,204155.0
ford,2016,86826.0
ford,2016,62774.0
ford,2016,72885.0
ford,2016,33514.0
ford,2016,77638.0
ford,2016,24157.0
ford,2014,47055.0
ford,2014,75785.0
ford,2017,42289.0
