Manufacturer,Year,Mileage
ford,2014,79422.0
ford,2017,66582.0
ford,2015,61436.0
ford,2017,55618.0
ford,2017,40747.0
ford,2017,37176.0
ford,2017,72445.0
ford,2014,123355.0
ford,2017,60219.0
ford,2011,135077.0
ford,2017,76858.0
ford,2018,34819.0
ford,2011,309564.0
ford,2017,29882.0
ford,2018,21405.0
ford,2017,46010.0
ford,2013,105510.0
ford,2017,44174.0
ford,2008,93698.0
ford,2017,37792.0
ford,2003,58817.0
ford,2017,32366.0
ford,2003,176567.0
ford,2017,38123.0
ford,2017,15273.0
ford,2017,26241.0
ford,2017,44794.0
ford,2017,29942.0
ford,2017,25602.0
ford,2017,31792.0
ford,2017,36732.0
ford,2017,36139.0
ford,2016,84413.0
ford,2017,17617.0
ford,2016,36855.0
ford,2017,110316.0
ford,2017,120353.0
ford,2017,39333.0
ford,2015,42930.0
ford,2017,44929.0
ford,2018,16971.0
ford,2017,40455.0
ford,2018,23164.0
ford,2017,45191.0
ford,2017,42104.0
ford,2017,90618.0
ford,2017,31563.0
ford,2017,126523.0
ford,2016,57289.0
ford,2019,19956.0
ford,2016,21034.0
ford,2019,22881.0
ford,2016,37252.0
ford,2019,15958.0
ford,2017,30553.0
ford,2000,124969.0
ford,2019,15854.0
ford,2017,67279.0
ford,2019,16482.0
ford,2006,26914.0
ford,2017,67217.0
ford,2017,78698.0
ford,2003,246065.0
ford,2017,50732.0
ford,1998,186855.0
ford,2013,94004.0
ford,2017,49024.0
ford,1997,203297.0
ford,2017,46955.0
ford,1996,296860.0
ford,2006,203158.0
ford,2017,57186.0
ford,2002,214800.0
ford,2004,236980.0
ford,2015,102700.0
ford,2017,53270.0
ford,2019,18937.0
ford,2016,31944.0
ford,2011,76897.0
ford,2016,111476.0
ford,2017,209915.0
ford,2017,55854.0
ford,2016,45757.0
ford,2017,112893.0
ford,2016,126802.0
ford,2017,34061.0
ford,2015,70251.0
ford,2017,42426.0
ford,2017,41455.0
ford,2017,38815.0
ford,2017,61027.0
ford,2014,178703.0
ford,2017,37321.0
ford,2014,112789.0
ford,2017,67347.0
ford,2016,68142.0
ford,2016,66781.0
ford,2011,190994.0
ford,2016,32486.0
ford,2011,195908.0
ford,2008,62015.0
ford,2016,73321.0
ford,2008,132379.0
ford,2016,33291.0
ford,2005,225236.0
ford,2016,36876.0
ford,2016,84035.0
ford,2012,131101.0
ford,2016,101380.0
ford,2003,142027.0
ford,2012,90711.0
ford,2014,142286.0
ford,2019,15265.0
ford,2013,126381.0
ford,2017,27570.0
ford,2017,30113.0
ford,2017,37279.0
ford,2020,1117.0
ford,2020,10351.0
ford,2018,25201.0
ford,2018,19853.0
ford,2017,45188.0
ford,2018,21592.0
ford,2018,30594.0
ford,2018,24567.0
ford,2018,22284.0
ford,2018,21703.0
ford,2018,45798.0
ford,2018,41147.0
ford,2018,16079.0
ford,2018,52747.0
ford,2012,149712.0
ford,2017,25030.0
ford,2013,105743.0
ford,2017,42890.0
ford,2017,28359.0
ford,2017,3189.0
ford,2019,28070.0
ford,2017,76876.0
ford,2017,31871.0
ford,2013,146807.0
ford,2017,38639.0
ford,2019,24078.0
ford,2016,72851.0
ford,2017,80699.0
ford,2019,28534.0
ford,2020,122.0
ford,2016,52883.0
ford,2017,30629.0
ford,2018,1751.0
ford,2020,9861.0
ford,2019,21669.0
ford,2019,35929.0
ford,2018,55475.0
ford,2018,58576.0
ford,2019,18805.0
ford,2019,36064.0
ford,2019,23740.0
ford,2013,95386.0
ford,2012,138328.0
ford,2014,71989.0
ford,2014,43646.0
ford,2018,17942.0
ford,2018,18062.0
ford,2019,31744.0
ford,2019,10536.0
ford,2019,21101.0
ford,2019,26451.0
ford,2019,33930.0
ford,2019,9643.0
ford,2019,10763.0
ford,2019,11640.0
ford,2012,151035.0
ford,2017,29328.0
ford,2015,60015.0
ford,2019,10483.0
ford,2015,108998.0
ford,2019,40785.0
ford,2017,43964.0
ford,2019,4970.0
ford,2019,16765.0
ford,2019,9910.0
ford,2018,1.0
ford,2019,9915.0
ford,2019,33538.0
ford,2019,25071.0
ford,2019,26693.0
ford,2019,12953.0
ford,2019,35346.0
ford,2019,26590.0
ford,2019,11457.0
ford,2019,10167.0
ford,2019,17544.0
ford,2018,9800.0
ford,2016,47531.0
ford,2015,57345.0
ford,2016,67546.0
ford,2018,49177.0
ford,2019,26755.0
ford,2019,31236.0
ford,2015,47866.0
ford,2019,25422.0
ford,2015,73849.0
ford,2019,25698.0
ford,2018,39477.0
ford,2015,64495.0
ford,2019,19936.0
ford,2015,90855.0
ford,2019,27612.0
ford,2015,102590.0
ford,2019,19985.0
ford,2013,105880.0
ford,2015,136307.0
ford,2019,21051.0
ford,2019,20749.0
ford,2019,10028.0
ford,2018,15003.0
ford,2018,1.0
ford,2019,18431.0
ford,2019,15141.0
ford,2019,30770.0
ford,2013,175640.0
ford,2019,10028.0
ford,2019,33907.0
ford,2017,31657.0
ford,2019,9451.0
ford,2019,13896.0
ford,2019,20590.0
ford,2019,2384.0
ford,2019,9539.0
ford,2019,37106.0
ford,2019,17484.0
ford,2018,42307.0
ford,2019,11263.0
ford,2019,10808.0
ford,2019,12247.0
ford,2019,11251.0
ford,2019,20758.0
ford,2019,23926.0
ford,2019,18856.0
ford,2019,19121.0
ford,2019,17707.0
ford,2019,21740.0
ford,2014,45887.0
ford,2019,13058.0
ford,2019,16981.0
ford,2019,17263.0
ford,2019,22960.0
ford,2018,38289.0
ford,2019,18767.0
ford,2015,149319.0
ford,2019,26422.0
ford,2015,63445.0
ford,2012,137171.0
ford,2019,17689.0
ford,2019,18153.0
ford,2013,84752.0
ford,2017,57929.0
ford,2019,19555.0
ford,2018,17242.0
ford,2019,17995.0
ford,2019,16143.0
ford,2014,70181.0
ford,2019,15581.0
ford,2019,19731.0
ford,2019,11930.0
ford,2014,77392.0
ford,2019,17657.0
ford,2019,24072.0
ford,2013,103541.0
ford,2015,37739.0
ford,2019,13633.0
ford,2019,19227.0
ford,2013,113444.0
ford,2016,75580.0
ford,2019,16019.0
ford,2019,28733.0
ford,2019,16340.0
ford,2017,28007.0
ford,2019,10099.0
ford,2018,39733.0
ford,2015,75862.0
ford,2019,13763.0
ford,2019,5562.0
ford,2017,23960.0
ford,2019,8737.0
ford,2015,68319.0
ford,2019,13466.0
ford,2015,80354.0
ford,2015,51441.0
ford,2017,39027.0
ford,2019,9490.0
ford,2017,42895.0
ford,2019,11004.0
ford,2017,47866.0
ford,2019,16009.0
ford,2017,28252.0
ford,2019,14987.0
ford,2017,51107.0
ford,2019,8652.0
ford,2017,35095.0
ford,2014,67542.0
ford,2015,70954.0
ford,2014,92500.0
ford,2019,10444.0
ford,2017,41696.0
ford,2019,15787.0
ford,2017,9167.0
ford,2016,30765.0
ford,2019,29457.0
ford,2016,46098.0
ford,2016,69305.0
ford,2019,31899.0
ford,2015,69004.0
ford,2016,38830.0
ford,2019,19842.0
ford,2019,15244.0
ford,2015,65179.0
ford,2016,57936.0
ford,2018,33701.0
ford,2019,16884.0
ford,2019,15415.0
ford,2016,37385.0
ford,2016,42925.0
ford,2012,180471.0
ford,2017,32788.0
ford,2017,35691.0
ford,2017,2205.0
ford,2017,54601.0
ford,2019,15210.0
ford,2017,24686.0
ford,2019,17541.0
ford,2016,20047.0
ford,2019,29096.0
ford,2016,40437.0
ford,2014,66367.0
ford,2019,18279.0
ford,2019,30018.0
ford,2019,7742.0
ford,2018,401.0
ford,2016,42902.0
ford,2019,19363.0
ford,2012,122014.0
ford,2017,150484.0
ford,2019,7373.0
ford,2013,703.0
ford,2019,10935.0
ford,2017,36004.0
ford,2018,43567.0
ford,2012,149346.0
ford,2012,111532.0
ford,2013,64598.0
ford,2013,128753.0
ford,2019,18138.0
ford,2019,26484.0
ford,2019,11077.0
ford,2013,202565.0
ford,2018,25839.0
ford,2018,14599.0
ford,2019,14393.0
ford,2018,62386.0
ford,2018,6290.0
ford,2019,16829.0
ford,2018,41864.0
ford,2018,6248.0
ford,2018,60715.0
ford,2019,9420.0
ford,2019,13884.0
ford,2019,878.0
ford,2019,15019.0
ford,2018,49710.0
ford,2019,41662.0
ford,2018,2042.0
ford,2019,2590.0
ford,2018,23350.0
gmc,2017,26364.0
gmc,2017,28040.0
gmc,2018,14856.0
gmc,2017,30049.0
gmc,2017,33457.0
gmc,2017,28972.0
gmc,2017,39886.0
gmc,2017,39165.0
gmc,2017,27842.0
gmc,2017,32504.0
gmc,2017,31009.0
gmc,2017,30636.0
gmc,2017,31992.0
gmc,2017,27965.0
gmc,2011,148035.0
gmc,2017,30114.0
gmc,2017,117400.0
gmc,2017,35821.0
gmc,2017,39650.0
gmc,2017,70443.0
gmc,2017,59808.0
gmc,2019,16669.0
gmc,2004,235348.0
gmc,2017,27195.0
gmc,2017,41961.0
gmc,2012,140339.0
gmc,2017,52904.0
gmc,2018,54332.0
gmc,2011,119215.0
gmc,2017,58366.0
gmc,2009,87448.0
gmc,2009,169634.0
gmc,2003,138441.0
gmc,2017,25747.0
gmc,2017,19490.0
gmc,2017,31394.0
gmc,2012,105020.0
gmc,2017,23525.0
gmc,2018,27442.0
gmc,2019,15777.0
gmc,2011,144792.0
harley-davidson,2016,9502.0
heartland,2011,1.0
heartland,2012,1.0
heartland,2010,1.0
heartland,2018,1.0
heartland,2009,1.0
honda,2016,71404.0
honda,2015,83623.0
honda,2017,47970.0
honda,2016,72527.0
honda,2010,217290.0
honda,2015,109027.0
honda,2017,44129.0
honda,2003,152608.0
honda,2015,95128.0
honda,2017,16702.0
honda,2017,25956.0
honda,2014,162824.0
hyundai,2019,25847.0
hyundai,2019,35623.0
hyundai,2019,34895.0
hyundai,2019,30121.0
hyundai,2015,111612.0
hyundai,2019,43536.0
hyundai,2017,56690.0
hyundai,2019,31233.0
hyundai,2019,33785.0
hyundai,2017,35687.0
hyundai,2019,30382.0
hyundai,2014,122975.0
hyundai,2019,27492.0
hyundai,2012,142106.0
hyundai,2015,88274.0
infiniti,2019,21278.0
infiniti,2019,11047.0
infiniti,2019,25933.0
infiniti,2016,71967.0
infiniti,2019,26786.0
infiniti,2019,11394.0
infiniti,2019,32611.0
infiniti,2019,31713.0
infiniti,2019,17243.0
infiniti,2019,18229.0
infiniti,2019,20681.0
infiniti,2019,11396.0
jaguar,2019,20849.0
jeep,2019,34502.0
jeep,2019,46985.0
jeep,2014,72732.0
jeep,2019,30546.0
jeep,2001,126400.0
jeep,2019,31156.0
jeep,2019,30061.0
jeep,2014,108895.0
jeep,2019,8930.0
jeep,2019,28649.0
jeep,2019,29245.0
jeep,2019,31594.0
jeep,2019,35595.0
jeep,2019,38355.0
jeep,1999,226972.0
jeep,2019,32501.0
jeep,2019,17911.0
jeep,2019,12038.0
jeep,2019,47798.0
jeep,2019,10861.0
jeep,2019,11229.0
jeep,2019,13273.0
jeep,2019,22123.0
jeep,2019,12905.0
jeep,2019,43965.0
jeep,2019,11449.0
jeep,2019,14195.0
jeep,2019,8395.0
jeep,2019,12253.0
jeep,2019,10185.0
kia,2017,71991.0
kia,2017,86959.0
kia,2016,39408.0
kia,2018,46194.0
kia,2013,97142.0
kia,2020,11451.0
kia,2008,148463.0
kia,2017,43761.0
kia,2019,23514.0
kia,2017,53424.0
kia,2017,37668.0
kia,2017,37125.0
kia,2018,38823.0
land,2018,30220.0
land,2018,23745.0
land,2018,32387.0
land,2018,20103.0
lexus,2017,36596.0
lexus,2020,8186.0
lincoln,2005,89705.0
lincoln,2019,14541.0
maserati,2017,37021.0
mazda,2009,117541.0
mazda,2016,47753.0
mercedes-benz,2016,110907.0
mercedes-benz,2018,48140.0
mercedes-benz,2016,97983.0
mercedes-benz,2019,19427.0
mercedes-benz,2017,25302.0
mercedes-benz,2018,33687.0
mercedes-benz,2017,37561.0
mercedes-benz,2015,49772.0
mercedes-benz,2018,40780.0
mercedes-benz,2015,82411.0
nissan,2019,25261.0
nissan,2019,20628.0
nissan,2019,21273.0
nissan,2019,23863.0
nissan,2019,27206.0
nissan,2019,24987.0
nissan,2019,20508.0
nissan,2017,17738.0
nissan,2019,30645.0
nissan,2017,60158.0
nissan,2019,39985.0
nissan,2017,48765.0
nissan,2016,31566.0
nissan,2016,63738.0
nissan,2018,45080.0
nissan,2018,24143.0
nissan,2012,234792.0
nissan,2013,155704.0
nissan,2019,21774.0
nissan,2016,37605.0
nissan,2012,83720.0
nissan,2012,161836.0
nissan,2016,22041.0
nissan,2018,52260.0
nissan,2016,115716.0
nissan,2018,41141.0
nissan,2018,41136.0
nissan,2018,41557.0
nissan,2018,42838.0
nissan,2018,38761.0
nissan,2018,31551.0
nissan,2018,40648.0
nissan,2018,41203.0
nissan,2018,39893.0
nissan,2018,46382.0
nissan,2018,39247.0
nissan,2018,39208.0
nissan,2017,11837.0
nissan,2019,41287.0
nissan,2017,27790.0
nissan,2019,14470.0
nissan,2019,18857.0
nissan,2019,29661.0
nissan,2019,24303.0
nissan,2019,29545.0
nissan,2019,43612.0
nissan,2017,1.0
nissan,2019,42364.0
nissan,2019,31026.0
nissan,2019,18137.0
nissan,2019,16248.0
nissan,2019,31172.0
nissan,2020,10875.0
nissan,2020,15931.0
nissan,2020,14531.0
nissan,2020,12748.0
nissan,2019,25664.0
nissan,2019,19182.0
nissan,2019,37108.0
nissan,2019,24174.0
nissan,2019,26406.0
nissan,2017,16224.0
nissan,2019,21623.0
nissan,2017,28918.0
nissan,2019,33369.0
nissan,2019,24155.0
nissan,2019,19292.0
nissan,2019,26432.0
nissan,2018,44732.0
nissan,2019,26930.0
nissan,2019,32519.0
nissan,2019,20793.0
nissan,2018,17127.0
nissan,2019,22947.0
nissan,2019,32473.0
nissan,2019,30756.0
nissan,2019,40839.0
nissan,2015,132655.0
nissan,2018,35677.0
nissan,2015,74906.0
nissan,2019,23609.0
nissan,2018,34553.0
nissan,2018,31594.0
nissan,2019,30599.0
nissan,2018,33808.0
nissan,2019,31123.0
nissan,2015,75858.0
nissan,2018,33027.0
nissan,2018,34547.0
nissan,2018,39454.0
nissan,2018,41852.0
nissan,2018,39885.0
nissan,2018,38563.0
nissan,2018,36207.0
nissan,2018,36714.0
nissan,2018,39797.0
nissan,2018,40203.0
nissan,2018,37452.0
nissan,2019,35511.0
nissan,2018,40259.0
nissan,2018,33931.0
nissan,2018,41096.0
nissan,2019,40359.0
nissan,2018,44313.0
nissan,2018,33078.0
nissan,2019,24320.0
nissan,2018,42502.0
nissan,2019,25264.0
nissan,2019,33497.0
nissan,2019,36974.0
nissan,2018,41220.0
nissan,2019,1.0
nissan,2018,41539.0
nissan,2019,19646.0
nissan,2018,39924.0
nissan,2019,33279.0
nissan,2018,39577.0
nissan,2017,28079.0
nissan,2018,27488.0
nissan,2018,35065.0
nissan,2019,30721.0
nissan,2019,34692.0
nissan,2015,99767.0
nissan,2018,16778.0
nissan,2019,42397.0
nissan,2018,44864.0
nissan,2018,30409.0
nissan,2017,53376.0
nissan,2016,76789.0
nissan,2018,13875.0
nissan,2018,37830.0
nissan,2017,25918.0
nissan,2012,92878.0
nissan,2014,65620.0
nissan,2017,94258.0
nissan,2017,53155.0
nissan,2018,6024.0
nissan,2018,37741.0
nissan,2016,21282.0
nissan,2018,33048.0
nissan,2018,34841.0
nissan,2018,38760.0
nissan,2018,34640.0
nissan,2013,98384.0
nissan,2018,37073.0
nissan,2018,35493.0
nissan,2018,40419.0
nissan,2015,81699.0
nissan,2018,39817.0
nissan,2018,34460.0
nissan,2016,46178.0
nissan,2015,83975.0
nissan,2016,59640.0
nissan,2017,127780.0
nissan,2018,8889.0
nissan,2018,10372.0
nissan,2018,30594.0
nissan,2020,14850.0
nissan,2018,31371.0
nissan,2018,28880.0
nissan,2019,31939.0
nissan,2019,15832.0
nissan,2019,26743.0
nissan,2019,18300.0
nissan,2019,31397.0
nissan,2019,26516.0
nissan,2019,27611.0
nissan,2019,1.0
nissan,2019,36996.0
nissan,2019,22305.0
nissan,2019,22319.0
nissan,2018,40332.0
nissan,2018,41033.0
nissan,2018,43531.0
nissan,2018,45331.0
nissan,2019,31037.0
nissan,2018,38806.0
nissan,2019,22521.0
nissan,2019,28315.0
nissan,2018,28626.0
nissan,2017,41729.0
nissan,2018,37088.0
nissan,2019,30099.0
nissan,2018,34837.0
nissan,2018,32656.0
nissan,2018,34761.0
nissan,2018,34138.0
nissan,2013,104343.0
nissan,2017,36844.0
nissan,2017,45826.0
nissan,2018,49185.0
nissan,2018,45732.0
nissan,2018,42250.0
nissan,2017,83437.0
nissan,2019,31335.0
nissan,2018,40478.0
nissan,2018,39183.0
nissan,2018,41077.0
nissan,2015,83915.0
nissan,2017,33599.0
nissan,2017,31954.0
nissan,2016,41654.0
nissan,2017,25255.0
nissan,2018,32256.0
nissan,2017,34318.0
nissan,2018,43152.0
nissan,2017,30142.0
nissan,2018,38349.0
nissan,2017,34861.0
nissan,2017,36064.0
nissan,2018,29043.0
nissan,2017,42616.0
nissan,2018,36739.0
nissan,2017,40306.0
nissan,2017,35251.0
nissan,2018,32557.0
nissan,2018,31231.0
nissan,2018,39996.0
nissan,2018,40455.0
nissan,2018,41579.0
nissan,2018,38816.0
nissan,2018,39985.0
nissan,2018,34962.0
nissan,2018,34924.0
nissan,2018,43064.0
nissan,2018,35050.0
nissan,2018,33644.0
nissan,2018,35491.0
nissan,2018,36788.0
nissan,2018,33437.0
nissan,2018,36715.0
nissan,2018,35374.0
nissan,2020,10728.0
nissan,2018,35831.0
nissan,2018,47510.0
nissan,2017,17195.0
nissan,2018,12129.0
nissan,2015,12840.0
nissan,2015,35902.0
nissan,2015,24629.0
nissan,2018,42782.0
nissan,2016,42837.0
nissan,2015,45043.0
nissan,2012,117844.0
nissan,2015,43279.0
nissan,2015,62921.0
nissan,2016,58126.0
nissan,2020,264.0
nissan,2020,15387.0
nissan,2015,43651.0
nissan,2019,34122.0
nissan,2018,52571.0
nissan,2015,63933.0
nissan,2012,100079.0
nissan,2015,37953.0
nissan,2017,8677.0
nissan,2020,21009.0
nissan,2018,39598.0
nissan,2016,98354.0
nissan,2018,41366.0
nissan,2018,28009.0
nissan,2018,33605.0
nissan,2018,36844.0
nissan,2019,37398.0
nissan,2012,92982.0
nissan,2018,35870.0
nissan,2018,34951.0
nissan,2018,39309.0
nissan,2018,29554.0
nissan,2016,19723.0
nissan,2020,14320.0
nissan,2020,11583.0
nissan,2018,44423.0
nissan,2018,65184.0
nissan,2020,19597.0
nissan,2018,51654.0
nissan,2019,24046.0
nissan,2016,53011.0
nissan,2018,54815.0
nissan,2017,15621.0
nissan,2013,144015.0
nissan,2017,31198.0
nissan,2015,91898.0
nissan,2020,15160.0
nissan,2017,37619.0
nissan,2020,10317.0
nissan,2015,24396.0
nissan,2017,58529.0
nissan,2017,59508.0
nissan,2017,74859.0
nissan,2017,62280.0
nissan,2013,100225.0
nissan,2017,54117.0
nissan,2018,56255.0
nissan,2012,162176.0
nissan,2018,50871.0
nissan,2016,77504.0
nissan,2018,48977.0
nissan,2015,73382.0
nissan,2017,54119.0
nissan,2018,53903.0
nissan,2012,159990.0
nissan,2018,51552.0
nissan,2013,105590.0
nissan,2018,54692.0
nissan,2018,43187.0
nissan,2019,18611.0
nissan,2012,206142.0
nissan,2015,101178.0
nissan,2018,37655.0
nissan,2012,107734.0
nissan,2018,53098.0
ram,2017,30421.0
toyota,2008,274117.0